1.136531422690921500e-01 7.822771227490737944e-01
1.139356894378187601e-01 7.800752948469068526e-01
1.140422641851699670e-01 7.772723036830353482e-01
1.142187876683078973e-01 7.761036909751715118e-01
1.142722915607551071e-01 7.798725875646587147e-01
1.143467871421459808e-01 7.768575941950109920e-01
1.144315009619730067e-01 7.792542801352989601e-01
1.145006954688057160e-01 7.789956136261716457e-01
1.145137379028740854e-01 7.769787288524194757e-01
1.145191916998847259e-01 7.777637762431336421e-01
1.145208717375309493e-01 7.781790005656469278e-01
1.145296647421017722e-01 7.783392024364925721e-01
1.146276477408705030e-01 7.763694388249864353e-01
1.146302497672763154e-01 7.763939678268654276e-01
1.146484586994360177e-01 7.770328045915528836e-01
1.146554594666918114e-01 7.780025121677207611e-01
1.146950492870911220e-01 7.773267345333308986e-01
1.146996218236663173e-01 7.757040314830897509e-01
1.147184037140824842e-01 7.763262059727570330e-01
1.147198544583570012e-01 7.750096855308590271e-01
1.147278518623359306e-01 7.786073289446318046e-01
1.147458810510993410e-01 7.767135566546434777e-01
1.147498347741341407e-01 7.780995748897615583e-01
1.147610130480974933e-01 7.773194097600197860e-01
1.147729494513412690e-01 7.772771265125594242e-01
1.147737265354783209e-01 7.745761249148896965e-01
1.147896988444613992e-01 7.761355468164042870e-01
1.148018691488298798e-01 7.747607588484812791e-01
1.148082452095909589e-01 7.749165967509388242e-01
1.148277276676090697e-01 7.742975365014396205e-01
1.148528741144663745e-01 7.739355671010188509e-01
1.148605751592501334e-01 7.789254397538704078e-01
1.148694045313625317e-01 7.771025629266448131e-01
1.148863951908395686e-01 7.757650506505510135e-01
1.148894683852600268e-01 7.783362665312136830e-01
1.148929371238397723e-01 7.759773562386084178e-01
1.148950318724195063e-01 7.750451651309642198e-01
1.148970494380914947e-01 7.749867930295313290e-01
1.149008567809837456e-01 7.761753607377415154e-01
1.149011374324582224e-01 7.757307191977024230e-01
1.149038686261632802e-01 7.753051170014590987e-01
1.149039970935170213e-01 7.767353697653234246e-01
1.149092541061868811e-01 7.733054885392044442e-01
1.149110847463932217e-01 7.760164653885845976e-01
1.149111192000752540e-01 7.772501534923645927e-01
