1.157584212014143576e-01 7.675940441798849712e-01
1.163589241358992249e-01 7.660380406121516383e-01
1.163608734465905181e-01 7.654969789934975566e-01
1.164298462069577184e-01 7.663866094846422117e-01
1.164881805802248232e-01 7.658712013228100579e-01
1.165346256619853998e-01 7.655970656182898848e-01
1.166068593667150544e-01 7.659646386093454939e-01
1.166420049233258815e-01 7.665437721185177633e-01
1.166548156156896748e-01 7.654712038520768980e-01
1.166876186109562924e-01 7.660487479306588021e-01
1.166884944600594110e-01 7.654108048016851074e-01
1.167841821487271836e-01 7.636135951464244620e-01
1.167945229463916851e-01 7.659692349834559266e-01
1.167997284619872456e-01 7.633926496849692267e-01
1.168156634098667379e-01 7.655022917703945273e-01
1.168190908208263656e-01 7.659286822650067661e-01
1.168204426924192296e-01 7.653758552270703008e-01
1.168302591185729072e-01 7.655540189938484508e-01
1.168519215847406284e-01 7.657024161134590168e-01
1.168762383965022411e-01 7.666019219525450623e-01
1.168984044692263635e-01 7.650027929905011126e-01
1.169088672405210055e-01 7.651486041390271886e-01
1.169269989170627633e-01 7.655738400835351287e-01
1.169319224996004658e-01 7.638332586803405766e-01
1.169521254576345592e-01 7.631896325446306806e-01
1.169554768140009943e-01 7.625468253373778316e-01
1.169876700561714583e-01 7.634210685282398767e-01
1.169975609845638892e-01 7.625460556338852225e-01
1.170033617985644370e-01 7.640053407588721646e-01
1.170258633724040737e-01 7.653878942376619587e-01
1.170309648339073055e-01 7.649006288587766322e-01
1.170547136428423396e-01 7.653335541579083801e-01
1.170576917783077847e-01 7.624518321124835740e-01
1.170585939299836203e-01 7.641983069754906266e-01
1.170652663835438645e-01 7.645183551202568983e-01
1.170775510185814855e-01 7.624811338620254286e-01
1.170815345186324713e-01 7.646287889423319939e-01
1.170910363574369784e-01 7.646148627839787215e-01
1.170923332231079972e-01 7.662116569067662919e-01
1.170953247834624900e-01 7.632730291267869616e-01
1.170972904719875252e-01 7.629654066819830938e-01
1.171110840899713124e-01 7.647915175511601493e-01
1.171213963118549195e-01 7.633648755816437870e-01
1.171433907731527363e-01 7.651179518805056867e-01
1.171587354711348394e-01 7.625169735406254201e-01
1.171705398702666545e-01 7.630207463952890512e-01
1.171746675231256779e-01 7.649820618150203755e-01
1.171763550066080850e-01 7.626035652646764307e-01
1.171971572659830790e-01 7.647387001029308795e-01
1.172040782879221615e-01 7.619234166446292589e-01
1.172111383143988328e-01 7.628557072418267193e-01
1.172137048833392509e-01 7.628238255083251707e-01
1.172198856592779059e-01 7.626308071155565305e-01
1.172220784594036613e-01 7.623999534940710809e-01
1.172223822657360165e-01 7.636276136930205682e-01
