1.178310699060745592e-01 7.459692720050451475e-01
1.178816418150587242e-01 7.486119106518440702e-01
1.179750467911987039e-01 7.479966649864244754e-01
1.179811095172716567e-01 7.479945790922934989e-01
1.180549774120399076e-01 7.487369257408764689e-01
1.181165211865784354e-01 7.478304851653031493e-01
1.181227662891761870e-01 7.487163833534651314e-01
1.181316277937473763e-01 7.486910583497399241e-01
1.181583063143958195e-01 7.475972649844889739e-01
1.181711029750232428e-01 7.489701421606239640e-01
1.181774831760783878e-01 7.462436733149593326e-01
1.181947718915331291e-01 7.475179401672317203e-01
1.182417614509156112e-01 7.481639522991273550e-01
1.182586181810301590e-01 7.475063234362290254e-01
1.182606470731089598e-01 7.474898728359089528e-01
1.182974775300727061e-01 7.461309182805860862e-01
1.183462283201619225e-01 7.470641875678515342e-01
1.183549161690052726e-01 7.467150609184356469e-01
1.183650437813929812e-01 7.473077785065243006e-01
1.183669791785740832e-01 7.468118130216657713e-01
1.183924798181946320e-01 7.468096850341164883e-01
1.183991901181321305e-01 7.479196461503884175e-01
1.184004418754198013e-01 7.473514546083868115e-01
1.184035846961448285e-01 7.479632669334868034e-01
1.184049931956714236e-01 7.449020792896349219e-01
1.184226011433551495e-01 7.457564223850597918e-01
1.184339186031376917e-01 7.473607287207970629e-01
1.184706580015569555e-01 7.474190821277068020e-01
1.184855620416426780e-01 7.472871886363248173e-01
1.184958419259829199e-01 7.488686502857297977e-01
1.185036356791212830e-01 7.485028387575149988e-01
1.185063374204571862e-01 7.480099846806746999e-01
1.185152139158614087e-01 7.475567099530947557e-01
1.185353131448359659e-01 7.489202207473240058e-01
1.185362865441167562e-01 7.479031664370182630e-01
1.185368521393023178e-01 7.481632119617180887e-01
1.185470192000895456e-01 7.477774532292795762e-01
1.185471942939728129e-01 7.477349778604047703e-01
1.185580982275608736e-01 7.458240384034255932e-01
1.185605258642522947e-01 7.455424713136614701e-01
1.185655015833020215e-01 7.459959188648938033e-01
1.185684189609491068e-01 7.446364261374672777e-01
1.185737247285655049e-01 7.484173881532061312e-01
1.185763919998103072e-01 7.470509806504883610e-01
1.185766121469571249e-01 7.457655601761209452e-01
1.185767599961108226e-01 7.470041975862219408e-01
1.185768441291933234e-01 7.439122850418977695e-01
1.185793251743025717e-01 7.468751539148860141e-01
1.185804796491019136e-01 7.471119819867536593e-01
1.185845132934720270e-01 7.481857739193339407e-01
1.185890059689392179e-01 7.492098439612162597e-01
1.185929158693238561e-01 7.487636112342540562e-01
1.186084204393619557e-01 7.457716525877350344e-01
1.186096154947177406e-01 7.446253598549854580e-01
1.186125990998986857e-01 7.504254470482538686e-01
1.186130116119589462e-01 7.488028679550234878e-01
1.186180463062432994e-01 7.486414116923396644e-01
1.186315877961333781e-01 7.507844837871029409e-01
1.186326683522704317e-01 7.479491162052734898e-01
1.186327961106062590e-01 7.461792377790213981e-01
1.186341250509511669e-01 7.462200069757315424e-01
