1.176372604892152590e-01 7.624413528144102781e-01
1.177313443949534744e-01 7.618436837917145210e-01
1.177566329406458667e-01 7.614045168309518941e-01
1.177587671946859066e-01 7.615676206268208182e-01
1.177608762055239316e-01 7.628919100276898568e-01
1.177869749999272825e-01 7.618687660756886526e-01
1.178156560525850105e-01 7.628406268433294279e-01
1.178249350732427786e-01 7.622939764711225141e-01
1.178358365727935758e-01 7.628035365080324537e-01
1.178451705124745341e-01 7.623138423467072933e-01
1.178778312440185022e-01 7.617414102195180226e-01
1.179308663855828110e-01 7.634014868444236601e-01
1.179441010503610859e-01 7.617689702754990577e-01
1.179504201388387047e-01 7.633694625292013480e-01
1.179892634599674223e-01 7.626561262333957369e-01
1.179937916558164712e-01 7.619616793288940260e-01
1.179946056572612756e-01 7.619667940357689462e-01
1.180139298457535818e-01 7.624834334323993268e-01
1.180188489172693811e-01 7.619164918131485775e-01
1.180239470204061947e-01 7.618890121526955550e-01
1.180263894863219781e-01 7.619265926314167103e-01
1.180278303221956593e-01 7.616366183112908139e-01
1.180322413984731811e-01 7.618963532564345664e-01
1.180398490104293263e-01 7.619097587335370569e-01
1.180412140239052166e-01 7.615070533369125982e-01
1.180474011695475250e-01 7.616194304335704990e-01
1.180619893433772494e-01 7.623521741042144084e-01
1.180663009073632946e-01 7.619515930902852618e-01
1.180712769740106249e-01 7.618705219842932808e-01
1.180779427449745178e-01 7.613525440279386158e-01
1.180826744998392241e-01 7.625869665144751064e-01
1.180938930056407710e-01 7.618860265558194955e-01
1.180942208803663490e-01 7.618288432905288010e-01
1.180962169453901867e-01 7.627749793792409916e-01
1.181042638227403491e-01 7.619761600334765683e-01
1.181050938669235273e-01 7.624824251740111025e-01
1.181078700220448280e-01 7.618588137930499826e-01
1.181095538642887022e-01 7.616457307949294764e-01
1.181141938097963612e-01 7.624352203953513873e-01
1.181165000342216942e-01 7.626029488995966776e-01
1.181167241137750651e-01 7.620812513204066052e-01
1.181210876853483610e-01 7.616717718868498688e-01
1.181225866545641268e-01 7.616473022970244866e-01
1.181239637537073311e-01 7.622678549694354988e-01
1.181247741925851164e-01 7.624366923906733540e-01
1.181316287860507824e-01 7.613171869419251836e-01
1.181363361177634047e-01 7.625194010637902364e-01
1.181367017249310147e-01 7.622233990831868145e-01
1.181390684404473312e-01 7.622241964972948924e-01
1.181392386193517996e-01 7.622776640943929038e-01
1.181404102270514067e-01 7.618949968090882319e-01
1.181420399271851662e-01 7.625119746121268305e-01
1.181426411427664025e-01 7.618175460883596095e-01
1.181456561497116753e-01 7.619397127176058548e-01
1.181507698796313427e-01 7.611843122939006001e-01
1.181519883914686625e-01 7.624143682255752896e-01
1.181574804009847407e-01 7.621953870887353544e-01
1.181576481125314743e-01 7.625337035759597315e-01
1.181619639604936794e-01 7.618141365010426824e-01
1.181644261333092000e-01 7.620664080242544047e-01
1.181647495211176901e-01 7.615303431324603745e-01
1.181652492291911938e-01 7.622167015549754510e-01
1.181669311151587048e-01 7.614143210800963235e-01
1.181746653512419920e-01 7.625073148302102810e-01
1.181772569943010387e-01 7.617577346766186697e-01
1.181776930677995580e-01 7.623921553238730553e-01
1.181781204940274832e-01 7.615356054795203722e-01
1.181786175067862515e-01 7.607822438843294677e-01
1.181787465480941823e-01 7.616052747414574497e-01
1.181842310678145325e-01 7.617185456988062597e-01
1.181896828051919174e-01 7.611173540248630243e-01
1.181918820784947088e-01 7.621381549872814354e-01
1.181924589626223432e-01 7.607696282801591492e-01
1.181934300584556868e-01 7.621281469254942431e-01
1.181938400453101806e-01 7.614915057717704938e-01
1.181953563684778330e-01 7.628493337797946916e-01
1.181958019934847420e-01 7.625684977624520577e-01
1.181960637256681129e-01 7.619769565043887916e-01
1.181964081972349256e-01 7.619474714638475588e-01
1.181979234392187550e-01 7.617930323889444688e-01
1.181983721436511980e-01 7.617567574908054029e-01
1.182002789066302906e-01 7.617086184182781938e-01
1.182007378122686275e-01 7.612699548387082960e-01
1.182009621919226511e-01 7.628687105805618263e-01
1.182015362940388586e-01 7.608295468109713688e-01
1.182019483502319696e-01 7.629007240941469981e-01
1.182029293368807854e-01 7.622606427621935188e-01
1.182065457140730191e-01 7.616822167025074641e-01
1.182093025525664254e-01 7.615199244823729341e-01
1.182115882187973338e-01 7.630026413482525749e-01
1.182119127983573409e-01 7.611094362759123211e-01
1.182137551964438787e-01 7.615338155930944097e-01
1.182149179852308579e-01 7.615943884489589921e-01
1.182196979441182128e-01 7.628492363729598713e-01
1.182240548826942184e-01 7.619239853222381509e-01
1.182248397175863636e-01 7.626232119300629941e-01
1.182278236094176788e-01 7.616993503405785626e-01
1.182286986049463778e-01 7.622800657808028735e-01
1.182301363228399488e-01 7.612767332032667200e-01
1.182323508860238376e-01 7.615894526265467590e-01
1.182324660940490685e-01 7.618657855910444532e-01
1.182349539257275400e-01 7.623359608342701321e-01
1.182368840830447937e-01 7.623955778341390266e-01
1.182401239131648379e-01 7.616160855490131665e-01
1.182452418000889127e-01 7.613128910208861733e-01
1.182452957147354516e-01 7.618334614143462691e-01
1.182458517689610189e-01 7.625836383355480974e-01
1.182486550804779379e-01 7.618400146382964255e-01
1.182509685521271892e-01 7.614755024684314311e-01
1.182516047158695821e-01 7.613988956691751797e-01
1.182525636599462554e-01 7.614663527111092955e-01
1.182544729653689369e-01 7.620385992390542595e-01
1.182554866827061069e-01 7.617310916594043357e-01
1.182556583659610666e-01 7.617585659217012140e-01
1.182557408922826347e-01 7.611297717059433143e-01
1.182566337965818143e-01 7.617750440041149984e-01
1.182583499842244923e-01 7.623462923882877718e-01
1.182586693184073112e-01 7.625804374199415259e-01
